Week,Opponent,Predicted_Fantasy_Points
1,NYJ,13.565773010253906
2,SEA,14.37136697769165
3,NE,13.027775764465332
4,MIN,15.4990739822387695
5,BYE,0.0
6,CLE,16.920170783996582
7,CIN,14.482961654663086
8,GB,15.833871841430664
9,IND,16.688992500305176
10,LAC,14.609302043914795
11,CIN,15.447661399841309
12,CHI,16.899301528930664
13,BUF,13.461577415466309
14,BAL,12.27857780456543
15,MIA,15.896456718444824
16,DET,13.347442626953125
17,CLE,15.330992698669434
18,MIA,16.896456718444824
18,BAL,13.27857780456543
